product_name,product_url,product_rating,product_price,product_revenue
Áo khoác nhẹ nam nữ áo có nón Chất dù 3 sọc cánh tay thể thao khóa kéo thời trang nam nữ unisex phong cách KK00,https://shopee.vn/%C3%81o-kho%C3%A1c-nh%E1%BA%B9-nam-n%E1%BB%AF-%C3%A1o-c%C3%B3-n%C3%B3n-Ch%E1%BA%A5t-d%C3%B9-3-s%E1%BB%8Dc-c%C3%A1nh-tay-th%E1%BB%83-thao-kh%C3%B3a-k%C3%A9o-th%E1%BB%9Di-trang-nam-n%E1%BB%AF-unisex-phong-c%C3%A1ch-KK00-i.782549849.17872366510?sp_atk=aba27e5b-0ecf-450d-ac78-b0f955266abc&xptdk=aba27e5b-0ecf-450d-ac78-b0f955266abc,4.7,89000,489500000
"Áo khoác gió nam nữ áo Bomber vải dù 2 lớp phối màu họa tiết chữ RESUAPRE đi mưa,cản gió,chống nắng NHIEU MAU D65",https://shopee.vn/%C3%81o-kho%C3%A1c-gi%C3%B3-nam-n%E1%BB%AF-%C3%A1o-Bomber-v%E1%BA%A3i-d%C3%B9-2-l%E1%BB%9Bp-ph%E1%BB%91i-m%C3%A0u-h%E1%BB%8Da-ti%E1%BA%BFt-ch%E1%BB%AF-RESUAPRE-%C4%91i-m%C6%B0a-c%E1%BA%A3n-gi%C3%B3-ch%E1%BB%91ng-n%E1%BA%AFng-NHIEU-MAU-D65-i.782549849.17472366726?sp_atk=ed7a32d4-2ade-4f43-8a8c-1010b0875fca&xptdk=ed7a32d4-2ade-4f43-8a8c-1010b0875fca,4.7,75000,892500000
Áo khoác gió dù Paradox - Jolly Jacket,https://shopee.vn/%C3%81o-kho%C3%A1c-gi%C3%B3-d%C3%B9-Paradox-Jolly-Jacket-i.318031417.15095605536?sp_atk=a08e6f96-31b6-45d9-af99-9c1ee182b0d3&xptdk=a08e6f96-31b6-45d9-af99-9c1ee182b0d3,4.9,349000,1779900000
Nk Áo Khoác Thể Thao Chống Nắng Bằng Lụa Lạnh Mỏng Nhẹ Thoáng Khí Chống Tia UV Mùa Hè Cho Nam,https://shopee.vn/Nk-%C3%81o-Kho%C3%A1c-Th%E1%BB%83-Thao-Ch%E1%BB%91ng-N%E1%BA%AFng-B%E1%BA%B1ng-L%E1%BB%A5a-L%E1%BA%A1nh-M%E1%BB%8Fng-Nh%E1%BA%B9-Tho%C3%A1ng-Kh%C3%AD-Ch%E1%BB%91ng-Tia-UV-M%C3%B9a-H%C3%A8-Cho-Nam-i.720896140.16282231664?sp_atk=f5710d0c-01da-40e7-bd69-d09d93bf1be2&xptdk=f5710d0c-01da-40e7-bd69-d09d93bf1be2,4.5,195319,214850900
"Áo Khoác Varsity odin Hàng Cao Cấp, áo bomber teddy cổ bẻ viền vai Hai Màu Xanh Đen",https://shopee.vn/%C3%81o-Kho%C3%A1c-Varsity-odin-H%C3%A0ng-Cao-C%E1%BA%A5p-%C3%A1o-bomber-teddy-c%E1%BB%95-b%E1%BA%BB-vi%E1%BB%81n-vai-Hai-M%C3%A0u-Xanh-%C4%90en-i.530723148.22415736007?sp_atk=5e470452-60c0-49e5-b589-e4b94ffa362e&xptdk=5e470452-60c0-49e5-b589-e4b94ffa362e,4.8,54000,32562000
Áo khoác dù 2 lớp in logo thể thao phối sọc tay thời trang nam nữ,https://shopee.vn/%C3%81o-kho%C3%A1c-d%C3%B9-2-l%E1%BB%9Bp-in-logo-th%E1%BB%83-thao-ph%E1%BB%91i-s%E1%BB%8Dc-tay-th%E1%BB%9Di-trang-nam-n%E1%BB%AF-i.42834280.19001117192?sp_atk=5bc76766-7838-4eb5-901f-6ed06c060b44&xptdk=5bc76766-7838-4eb5-901f-6ed06c060b44,4.3,20000,7360000
Áo khoác dù nam mẫu HADES THÊU PHẢN QUANG unisex form rộng khoác ngoài nam nữ có túi trong - Shop MAYLAN,https://shopee.vn/%C3%81o-kho%C3%A1c-d%C3%B9-nam-m%E1%BA%ABu-HADES-TH%C3%8AU-PH%E1%BA%A2N-QUANG-unisex-form-r%E1%BB%99ng-kho%C3%A1c-ngo%C3%A0i-nam-n%E1%BB%AF-c%C3%B3-t%C3%BAi-trong-Shop-MAYLAN-i.51813198.12741162291?sp_atk=6e17f26b-efb3-4d10-a7a2-fc919ffa4dee&xptdk=6e17f26b-efb3-4d10-a7a2-fc919ffa4dee,4.9,169000,980200000
Áo Chống Nắng Nam Nữ LV Vải Umi Thông hơi Co Dãn 4 Chiều Logo Dập Nổi Siêu Chất,https://shopee.vn/%C3%81o-Ch%E1%BB%91ng-N%E1%BA%AFng-Nam-N%E1%BB%AF-LV-V%E1%BA%A3i-Umi-Th%C3%B4ng-h%C6%A1i-Co-D%C3%A3n-4-Chi%E1%BB%81u-Logo-D%E1%BA%ADp-N%E1%BB%95i-Si%C3%AAu-Ch%E1%BA%A5t-i.27198596.16532711606?sp_atk=111c8e4d-a2e8-4a99-b856-86d6ab30934e&xptdk=111c8e4d-a2e8-4a99-b856-86d6ab30934e,4.6,33900,515280000
Áo khoác Da lộn nam LeeZone cao cấp | Da lộn trơn cúc bấm,https://shopee.vn/%C3%81o-kho%C3%A1c-Da-l%E1%BB%99n-nam-LeeZone-cao-c%E1%BA%A5p-Da-l%E1%BB%99n-tr%C6%A1n-c%C3%BAc-b%E1%BA%A5m-i.46855166.21759242592?sp_atk=98fa965c-ef47-4abd-8ea8-5660f9c8815b&xptdk=98fa965c-ef47-4abd-8ea8-5660f9c8815b,4.9,385000,1578500000
"Áo khoác gió TMS , khoác dù 1 lớp phối màu chống nước, chống thấm",https://shopee.vn/%C3%81o-kho%C3%A1c-gi%C3%B3-TMS-kho%C3%A1c-d%C3%B9-1-l%E1%BB%9Bp-ph%E1%BB%91i-m%C3%A0u-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-ch%E1%BB%91ng-th%E1%BA%A5m-i.58673037.12287315273?sp_atk=a323c78c-47df-4e2b-a463-8e4323739299&xptdk=a323c78c-47df-4e2b-a463-8e4323739299,4.1,80000,144000000
Áo Khoác Bomber Jacket Varsity Cardigan Missout Họa Tiết Thêu Chất Đẹp - Áo Bomber Nam Nữ Hót Trend,https://shopee.vn/%C3%81o-Kho%C3%A1c-Bomber-Jacket-Varsity-Cardigan-Missout-H%E1%BB%8Da-Ti%E1%BA%BFt-Th%C3%AAu-Ch%E1%BA%A5t-%C4%90%E1%BA%B9p-A%CC%81o-Bomber-Nam-N%E1%BB%AF-H%C3%B3t-Trend-i.410557043.18212873125?sp_atk=d83d4911-c835-4ca1-9707-cc7446d82e54&xptdk=d83d4911-c835-4ca1-9707-cc7446d82e54,4.8,109000,610400000
Áo Khoác Gió Unisex Nam Nữ Teelab Design Studio Jacket,https://shopee.vn/%C3%81o-Kho%C3%A1c-Gi%C3%B3-Unisex-Nam-N%E1%BB%AF-Teelab-Design-Studio-Jacket-i.956234054.23325541828?sp_atk=1953c567-a121-486c-8587-3f88ed5a0340&xptdk=1953c567-a121-486c-8587-3f88ed5a0340,5.0,129000,32379000
"Áo Khoác Teelab ,Áo khoác Gió Dù 2 lớp Jacket Nam Nữ",https://shopee.vn/%C3%81o-Kho%C3%A1c-Teelab-%C3%81o-kho%C3%A1c-Gi%C3%B3-D%C3%B9-2-l%E1%BB%9Bp-Jacket-Nam-N%E1%BB%AF-i.563494552.21945309186?sp_atk=5015153a-e451-47c5-800d-e4f1879141bc&xptdk=5015153a-e451-47c5-800d-e4f1879141bc,4.6,129000,567600000
ÁO KHOÁC KAKI NAM FORM SIÊU RỘNG 80KG,https://shopee.vn/%C3%81O-KHO%C3%81C-KAKI-NAM-FORM-SI%C3%8AU-R%E1%BB%98NG-80KG-i.31605840.5134451160?sp_atk=e9b78c77-6e4e-495c-a931-1754e7520ba0&xptdk=e9b78c77-6e4e-495c-a931-1754e7520ba0,4.8,119000,1808800000
"Áo Khoác,Áo Gió TEELAB Unisex Nam Nữ",https://shopee.vn/%C3%81o-Kho%C3%A1c-%C3%81o-Gi%C3%B3-TEELAB-Unisex-Nam-N%E1%BB%AF-i.16771696.17887834785?sp_atk=e274b0e6-ff51-4ef3-85ef-11894959bef0&xptdk=e274b0e6-ff51-4ef3-85ef-11894959bef0,4.8,159500,701800000
Áo khoác dù nam full ziper form rộng in LOGO MẶT TRỜI CƯỜI chất 2 lớp dày dặn,https://shopee.vn/%C3%81o-kho%C3%A1c-d%C3%B9-nam-full-ziper-form-r%E1%BB%99ng-in-LOGO-M%E1%BA%B6T-TR%E1%BB%9CI-C%C6%AF%E1%BB%9CI-ch%E1%BA%A5t-2-l%E1%BB%9Bp-d%C3%A0y-d%E1%BA%B7n-i.66198898.17167675729?sp_atk=5ecbdb4d-7768-43f8-94e2-6aafb0870f28&xptdk=5ecbdb4d-7768-43f8-94e2-6aafb0870f28,4.6,95000,67545000
Áo khoác dù Active Track Jacket Symbolic,https://shopee.vn/%C3%81o-kho%C3%A1c-d%C3%B9-Active-Track-Jacket-Symbolic-i.273900498.17079547105?sp_atk=0a566a6e-bb65-46c0-b894-9d9366e64e6f&xptdk=0a566a6e-bb65-46c0-b894-9d9366e64e6f,4.9,319000,669900000
Áo Khoác Jeans Nam Nữ Denim Jacket hàn quốc trơn,https://shopee.vn/%C3%81o-Kho%C3%A1c-Jeans-Nam-N%E1%BB%AF-Denim-Jacket-h%C3%A0n-qu%E1%BB%91c-tr%C6%A1n-i.478675228.3394988022?sp_atk=a9e4ec8b-b60b-440e-9c39-68eee792d1fc&xptdk=a9e4ec8b-b60b-440e-9c39-68eee792d1fc,4.9,179000,393800000
Áo Khoác Dù có nón Nam Nữ Phối màu Áo Khoác Dù Gió 2 Lớp Unisex Nam Nữ (Ảnh Thật/như hình) KD51,https://shopee.vn/%C3%81o-Kho%C3%A1c-D%C3%B9-c%C3%B3-n%C3%B3n-Nam-N%E1%BB%AF-Ph%E1%BB%91i-m%C3%A0u-%C3%81o-Kho%C3%A1c-D%C3%B9-Gi%C3%B3-2-L%E1%BB%9Bp-Unisex-Nam-N%E1%BB%AF-(%E1%BA%A2nh-Th%E1%BA%ADt-nh%C6%B0-h%C3%ACnh)-KD51-i.460257458.8064237656?sp_atk=85b43ccc-471b-499a-b448-c699671e620b&xptdk=85b43ccc-471b-499a-b448-c699671e620b,4.7,64000,377600000
"Áo Khoác Teelab ,Áo khoác Gió Dù 2 lớp Jacket Nam Nữ",https://shopee.vn/%C3%81o-Kho%C3%A1c-Teelab-%C3%81o-kho%C3%A1c-Gi%C3%B3-D%C3%B9-2-l%E1%BB%9Bp-Jacket-Nam-N%E1%BB%AF-i.956234054.22325544378?sp_atk=bc2aa4c0-eeb1-4014-ad8c-5c88e9dcbbe3&xptdk=bc2aa4c0-eeb1-4014-ad8c-5c88e9dcbbe3,4.9,129000,36765000
"Áo khoác dù NIKE thu đông 2 lớp, logo thêu cao cấp VNXK CỰC HOT ABCD Boutique KD01",https://shopee.vn/%C3%81o-kho%C3%A1c-d%C3%B9-NIKE-thu-%C4%91%C3%B4ng-2-l%E1%BB%9Bp-logo-th%C3%AAu-cao-c%E1%BA%A5p-VNXK-C%E1%BB%B0C-HOT-ABCD-Boutique-KD01-i.846354060.12395868691?sp_atk=9a58a2d7-d769-4058-a3d6-1f8de899cd58&xptdk=9a58a2d7-d769-4058-a3d6-1f8de899cd58,4.8,159000,302100000
Áo Khoác Dù Jacket Vintage Winbreaker 3 Màu - Hàng Chuẩn Hình,https://shopee.vn/%C3%81o-Kho%C3%A1c-D%C3%B9-Jacket-Vintage-Winbreaker-3-M%C3%A0u-H%C3%A0ng-Chu%E1%BA%A9n-H%C3%ACnh-i.102135424.22914838807?sp_atk=e7258939-7ed5-4368-9c8b-a82d6f53cddd&xptdk=e7258939-7ed5-4368-9c8b-a82d6f53cddd,4.8,207200,84123200
