product_name,product_url,product_rating,product_price,product_revenue
Laptop Asus Cũ Mỏng Nhẹ ASUS X509J Core i5 Đời Mới/Ram 8Gb/SSD 512Gb/Màn To Full HD Tràn Viền Đẹp,https://shopee.vn/Laptop-Asus-C%C5%A9-M%E1%BB%8Fng-Nh%E1%BA%B9-ASUS-X509J-Core-i5-%C4%90%E1%BB%9Di-M%E1%BB%9Bi-Ram-8Gb-SSD-512Gb-M%C3%A0n-To-Full-HD-Tr%C3%A0n-Vi%E1%BB%81n-%C4%90%E1%BA%B9p-i.70767803.19763599468?sp_atk=37f42d4c-be96-4a21-9fde-e435682ea38f&xptdk=37f42d4c-be96-4a21-9fde-e435682ea38f,4.4,6500000,318500000
Laptop E5570 Core i7 Ram 16G SSD Card Rời Đồ Hoạ Chơi Game Giá Rẻ Nhất PHân Khúc Dẹp 99%,https://shopee.vn/Laptop-E5570-Core-i7-Ram-16G-SSD-Card-R%E1%BB%9Di-%C4%90%E1%BB%93-Ho%E1%BA%A1-Ch%C6%A1i-Game-Gi%C3%A1-R%E1%BA%BB-Nh%E1%BA%A5t-PH%C3%A2n-Kh%C3%BAc-D%E1%BA%B9p-99--i.796323094.21470996591?sp_atk=f18968a0-d085-4643-9384-cb39e1442109&xptdk=f18968a0-d085-4643-9384-cb39e1442109,4.8,5782000,1092798000
Laptop Máy Trạm Dell Precision 5530 Core i7-8850H/Ram 16Gb/SSD 512Gb/NVIDIA Quadro P1000 4GB Đỉnh cao đồ hoạ đẹp,https://shopee.vn/Laptop-M%C3%A1y-Tr%E1%BA%A1m-Dell-Precision-5530-Core-i7-8850H-Ram-16Gb-SSD-512Gb-NVIDIA-Quadro-P1000-4GB-%C4%90%E1%BB%89nh-cao-%C4%91%E1%BB%93-ho%E1%BA%A1-%C4%91%E1%BA%B9p-i.70767803.14795566179?sp_atk=1aabdd78-fd95-47c8-8e22-3684f3b471f3&xptdk=1aabdd78-fd95-47c8-8e22-3684f3b471f3,5.0,9800000,490000000
Laptop Cũ Rẻ Asus X553MA Trắng Mỏng Nhẹ Ram 8G SSD Màn To Pin Trâu Trắng Đẹp Keeng,https://shopee.vn/Laptop-C%C5%A9-R%E1%BA%BB-Asus-X553MA-Tr%E1%BA%AFng-M%E1%BB%8Fng-Nh%E1%BA%B9-Ram-8G-SSD-M%C3%A0n-To-Pin-Tr%C3%A2u-Tr%E1%BA%AFng-%C4%90%E1%BA%B9p-Keeng-i.33135515.5106012507?sp_atk=ed1e2bf3-f689-4945-b3ea-bd2a426ad4ab&xptdk=ed1e2bf3-f689-4945-b3ea-bd2a426ad4ab,5.0,2888888,759777544
Laptop cũ rẻ Dell 7537 Core i5 Ram 8Gb Màn To / Card Rời / Máy bền bỉ Chạy 24/24,https://shopee.vn/Laptop-c%C5%A9-r%E1%BA%BB-Dell-7537-Core-i5-Ram-8Gb-M%C3%A0n-To-Card-R%E1%BB%9Di-M%C3%A1y-b%E1%BB%81n-b%E1%BB%89-Ch%E1%BA%A1y-24-24-i.70767803.18263602697?sp_atk=e56395f9-2689-4c74-954e-578409189354&xptdk=e56395f9-2689-4c74-954e-578409189354,5.0,6188000,290836000
"Laptop Cũ Giá Rẻ Asus X453M Ram 4Gb / Ổ SSD + HDD 500Gb /Trắng Mỏng Nhẹ/ Học Tập , Văn Phòng Mượt Mà",https://shopee.vn/Laptop-C%C5%A9-Gi%C3%A1-R%E1%BA%BB-Asus-X453M-Ram-4Gb-%E1%BB%94-SSD-HDD-500Gb-Tr%E1%BA%AFng-M%E1%BB%8Fng-Nh%E1%BA%B9-H%E1%BB%8Dc-T%E1%BA%ADp-V%C4%83n-Ph%C3%B2ng-M%C6%B0%E1%BB%A3t-M%C3%A0-i.70767803.17191042839?sp_atk=f544e5df-6cbd-4eeb-9421-d824c0e49e9a&xptdk=f544e5df-6cbd-4eeb-9421-d824c0e49e9a,5.0,3800000,178600000
Surface Pro 8 Core i7-1185G7 l Ram 16GB l SSD 512GB l Màn 13 inch 2K Touch [BẢO HÀNH 3 - 12 THÁNG] Like New 99%,https://shopee.vn/Surface-Pro-8-Core-i7-1185G7-l-Ram-16GB-l-SSD-512GB-l-M%C3%A0n-13-inch-2K-Touch-B%E1%BA%A2O-H%C3%80NH-3-12-TH%C3%81NG-Like-New-99--i.347142960.23711134864?sp_atk=e0f4aa25-cb76-4c98-b93f-3fb8ac67cd5a&xptdk=e0f4aa25-cb76-4c98-b93f-3fb8ac67cd5a,5.0,15900000,15900000
Máy Tính Hp 8470p Core i7 /Ram 8Gb/ Ổ SSD Hàng nhập chạy 24/24h Giá Rẻ Tuyệt Đối,https://shopee.vn/M%C3%A1y-T%C3%ADnh-Hp-8470p-Core-i7-Ram-8Gb-%E1%BB%94-SSD-H%C3%A0ng-nh%E1%BA%ADp-ch%E1%BA%A1y-24-24h-Gi%C3%A1-R%E1%BA%BB-Tuy%E1%BB%87t-%C4%90%E1%BB%91i-i.796323094.19272008608?sp_atk=604a1527-e692-4309-8efa-a0c91833ccdf&xptdk=604a1527-e692-4309-8efa-a0c91833ccdf,5.0,3700000,643800000
Laptop Dell Inspiron 13-7373 Core i7 thế hệ 8 màn hình 13-Inch cảm ứng gập 360 độ,https://shopee.vn/Laptop-Dell-Inspiron-13-7373-Core-i7-th%E1%BA%BF-h%E1%BB%87-8-m%C3%A0n-h%C3%ACnh-13-Inch-c%E1%BA%A3m-%E1%BB%A9ng-g%E1%BA%ADp-360-%C4%91%E1%BB%99-i.196126372.19843659151?sp_atk=f384f8f4-1d4f-477c-9834-88a493dd4411&xptdk=f384f8f4-1d4f-477c-9834-88a493dd4411,0.0,7990000,0
"[ELCL888 giảm 8%] LapTop Lenovo V14 IIL (82C400W0VN-8GB) | i3 _ 1005G1 |8GB |256GB SSD | Win 10 | 14"" HD",https://shopee.vn/-ELCL888-gi%E1%BA%A3m-8-LapTop-Lenovo-V14-IIL-(82C400W0VN-8GB)-i3-_-1005G1-8GB-256GB-SSD-Win-10-14-HD-i.227356026.14995778271?sp_atk=74523826-ed39-4881-a505-0dcb656a95fc&xptdk=74523826-ed39-4881-a505-0dcb656a95fc,5.0,8200000,57400000
Laptop Cũ Giá Rẻ Asus X407U Core i3-6003u/Ram 8Gb/HDD 500Gb Máy mỏng - Màn Tràn Viền,https://shopee.vn/Laptop-C%C5%A9-Gi%C3%A1-R%E1%BA%BB-Asus-X407U-Core-i3-6003u-Ram-8Gb-HDD-500Gb-M%C3%A1y-m%E1%BB%8Fng-M%C3%A0n-Tr%C3%A0n-Vi%E1%BB%81n-i.70767803.18267248316?sp_atk=3e5ddf09-129d-42db-a367-fd1ef0264c72&xptdk=3e5ddf09-129d-42db-a367-fd1ef0264c72,5.0,5490000,230580000
Laptop HP ProBook 440 G9 (6M0X2PA) / (81H20PA) / Bạc/ Intel Core i5-1235U(up to 4.,https://shopee.vn/Laptop-HP-ProBook-440-G9-(6M0X2PA)-(81H20PA)-B%E1%BA%A1c-Intel-Core-i5-1235U(up-to-4.-i.704106508.19159005494?sp_atk=c0df05e4-c4d3-411c-837f-234695a6dc0d&xptdk=c0df05e4-c4d3-411c-837f-234695a6dc0d,0.0,17990000,17990000
Bút Cảm Ứng Stylus Nec VersaPro VK11 VK111 VK11Cs VK111s Chính Hãng,https://shopee.vn/B%C3%BAt-C%E1%BA%A3m-%E1%BB%A8ng-Stylus-Nec-VersaPro-VK11-VK111-VK11Cs-VK111s-Ch%C3%ADnh-H%C3%A3ng-i.923864570.19969514934?sp_atk=0eb08b40-af86-486e-8649-50b5fe8c9a94&xptdk=0eb08b40-af86-486e-8649-50b5fe8c9a94,5.0,350000,2800000
Laptop Surface 2 Core i7-8650u l Ram 16GB l SSD 500GB l Màn 13 inch 2K Touch [BẢO HÀNH 3 - 12 THÁNG] Mới 99%,https://shopee.vn/Laptop-Surface-2-Core-i7-8650u-l-Ram-16GB-l-SSD-500GB-l-M%C3%A0n-13-inch-2K-Touch-B%E1%BA%A2O-H%C3%80NH-3-12-TH%C3%81NG-M%E1%BB%9Bi-99--i.347142960.17678818120?sp_atk=acc51bf2-a084-4057-9cbb-558c55bb54fb&xptdk=acc51bf2-a084-4057-9cbb-558c55bb54fb,5.0,10900000,10900000
laptop cũ dell latitude E6330 i7 3520M ram 4gb hdd 320gb màn hình 13.3 inch,https://shopee.vn/laptop-cu%CC%83-dell-latitude-E6330-i7-3520M-ram-4gb-hdd-320gb-m%C3%A0n-h%C3%ACnh-13.3-inch-i.76799913.1277373888?sp_atk=5bb7665b-75e7-4bcd-a382-305115d75a36&xptdk=5bb7665b-75e7-4bcd-a382-305115d75a36,4.9,4299000,167661000
"[Mới 100%] Laptop Dell Inspiron 13 5310 (Core i5-11320H, 16GB, 512GB, Intel Iris Xe Graphics, 13.3', FHD)",https://shopee.vn/-M%E1%BB%9Bi-100-Laptop-Dell-Inspiron-13-5310-(Core-i5-11320H-16GB-512GB-Intel-Iris-Xe-Graphics-13.3'-FHD)-i.129381193.18448397182?sp_atk=6727c785-7645-4cdf-a94b-714aeb56d37c&xptdk=6727c785-7645-4cdf-a94b-714aeb56d37c,4.4,15690000,203970000
Laptop Cũ Mỏng Nhẹ Lenovo S14 / Core i3-8130/Ram 8Gb/SSD 256Gb/Màn Full HD Vỏ nhôm 1.5kg Mới Leng Keng,https://shopee.vn/Laptop-C%C5%A9-M%E1%BB%8Fng-Nh%E1%BA%B9-Lenovo-S14-Core-i3-8130-Ram-8Gb-SSD-256Gb-M%C3%A0n-Full-HD-V%E1%BB%8F-nh%C3%B4m-1.5kg-M%E1%BB%9Bi-Leng-Keng-i.70767803.20866405812?sp_atk=0bb9e444-5132-4463-862e-39f9690a9b93&xptdk=0bb9e444-5132-4463-862e-39f9690a9b93,5.0,6900000,276000000
Laptop ACER 4741 chíp i3 RAM 4G ổ 320G pin 3H,https://shopee.vn/Laptop-ACER-4741-ch%C3%ADp-i3-RAM-4G-%E1%BB%95-320G-pin-3H-i.2532417.8919615805?sp_atk=d32b4b12-e901-4076-942b-624f6a45806a&xptdk=d32b4b12-e901-4076-942b-624f6a45806a,0.0,1100000,0
Laptop giá rẻ sinh viên văn phòng Core2 Core i3 i5 Ram 4GB | Xả kho chính hãng,https://shopee.vn/Laptop-gi%C3%A1-r%E1%BA%BB-sinh-vi%C3%AAn-v%C4%83n-ph%C3%B2ng-Core2-Core-i3-i5-Ram-4GB-X%E1%BA%A3-kho-ch%C3%ADnh-h%C3%A3ng-i.78809155.2624502295?sp_atk=3b008180-b9f5-4f9c-9065-27acd707c983&xptdk=3b008180-b9f5-4f9c-9065-27acd707c983,4.8,800000,406400000
"Laptop Mỏng Nhẹ Asus X512, Core i5 thế hệ 10, Ram 8GB, SSD siêu mượt, Màn hình 15 inch Full HD, Phím số cao cấp",https://shopee.vn/Laptop-M%E1%BB%8Fng-Nh%E1%BA%B9-Asus-X512-Core-i5-th%E1%BA%BF-h%E1%BB%87-10-Ram-8GB-SSD-si%C3%AAu-m%C6%B0%E1%BB%A3t-M%C3%A0n-h%C3%ACnh-15-inch-Full-HD-Ph%C3%ADm-s%E1%BB%91-cao-c%E1%BA%A5p-i.796323094.14296116006?sp_atk=d6233251-b751-41fd-ac65-89ff7d5e5c28&xptdk=d6233251-b751-41fd-ac65-89ff7d5e5c28,5.0,9729300,29187900
Máy HP FOLIO 9470M i5 đẹp,https://shopee.vn/M%C3%A1y-HP-FOLIO-9470M-i5-%C4%91%E1%BA%B9p-i.12945651.4216481275?sp_atk=a4b9831a-637c-4917-a3bf-b0566164171d&xptdk=a4b9831a-637c-4917-a3bf-b0566164171d,5.0,5800000,17400000
"[Combo] Bao da chống sốc, chống nước cho Macbook & túi đựng phụ kiện chính hãng Taikesen",https://shopee.vn/-Combo-Bao-da-ch%E1%BB%91ng-s%E1%BB%91c-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-cho-Macbook-t%C3%BAi-%C4%91%E1%BB%B1ng-ph%E1%BB%A5-ki%E1%BB%87n-ch%C3%ADnh-h%C3%A3ng-Taikesen-i.59638522.6501700122?sp_atk=0de82180-df5b-46ed-bd15-82bbc2bf8329&xptdk=0de82180-df5b-46ed-bd15-82bbc2bf8329,5.0,365000,183960000
"[Mới 100%] Laptop Dell Inspiron 14 5425 (Ryzen 5 - 5625U, 16GB, 512GB, AMD Radeon Graphics, 14"" FHD Cảm ứng)",https://shopee.vn/-M%E1%BB%9Bi-100-Laptop-Dell-Inspiron-14-5425-(Ryzen-5-5625U-16GB-512GB-AMD-Radeon-Graphics-14-FHD-C%E1%BA%A3m-%E1%BB%A9ng)-i.129381193.20566854975?sp_atk=697da88c-4fe6-4f91-8afa-b057097a6c90&xptdk=697da88c-4fe6-4f91-8afa-b057097a6c90,4.9,12790000,294170000
Laptop Dell M6700,https://shopee.vn/Laptop-Dell-M6700-i.369728693.17674580098?sp_atk=6e3251e1-a46c-497f-bebc-7843695e70ee&xptdk=6e3251e1-a46c-497f-bebc-7843695e70ee,0.0,3999000,7998000
Microsoft Surface Pro 5 8 256 không phím,https://shopee.vn/Microsoft-Surface-Pro-5-8-256-kh%C3%B4ng-ph%C3%ADm-i.255943544.20371176613?sp_atk=a18c13f9-40d3-4a11-b58f-b07614a73a11&xptdk=a18c13f9-40d3-4a11-b58f-b07614a73a11,0.0,5390000,10780000
Máy tính Surface Pro 9 Wifi Vi xử lý Intel 12th Core i5 Ram 8GB Bộ nhớ 256GB SSD Mới Nguyên Seal Nhập Mỹ 100%,https://shopee.vn/M%C3%A1y-t%C3%ADnh-Surface-Pro-9-Wifi-Vi-x%E1%BB%AD-l%C3%BD-Intel-12th-Core-i5-Ram-8GB-B%E1%BB%99-nh%E1%BB%9B-256GB-SSD-M%E1%BB%9Bi-Nguy%C3%AAn-Seal-Nh%E1%BA%ADp-M%E1%BB%B9-100--i.90565355.16189646866?sp_atk=9d40b4fd-6ea5-4976-8697-a5c079e3ca66&xptdk=9d40b4fd-6ea5-4976-8697-a5c079e3ca66,5.0,21500000,1075000000
Laptop Cảm Ứng 2 in 1 Asus TP550 Core i5/Ram 8Gb/SSD/ Màn to Xoay Lật 360 độ,https://shopee.vn/Laptop-C%E1%BA%A3m-%E1%BB%A8ng-2-in-1-Asus-TP550-Core-i5-Ram-8Gb-SSD-M%C3%A0n-to-Xoay-L%E1%BA%ADt-360-%C4%91%E1%BB%99-i.70767803.18266910807?sp_atk=acb83b0d-b9ad-4fdf-82a0-66ae526b0327&xptdk=acb83b0d-b9ad-4fdf-82a0-66ae526b0327,5.0,6188000,346528000
"Dell latitude 5401 or 5501 i7-9850H 12cpu 14"" & 15.6"" 16gb 512gb ssd dòng doanh nhân cao cấp, bao giá cả nước",https://shopee.vn/Dell-latitude-5401-or-5501-i7-9850H-12cpu-14-15.6-16gb-512gb-ssd-d%C3%B2ng-doanh-nh%C3%A2n-cao-c%E1%BA%A5p-bao-gi%C3%A1-c%E1%BA%A3-n%C6%B0%E1%BB%9Bc-i.52390887.5862221710?sp_atk=2bafde69-4492-4a47-b33f-54926355254d&xptdk=2bafde69-4492-4a47-b33f-54926355254d,5.0,8999000,80991000
Laptop dell cũ giá rẻ dùng văn phòng,https://shopee.vn/Laptop-dell-c%C5%A9-gi%C3%A1-r%E1%BA%BB-d%C3%B9ng-v%C4%83n-ph%C3%B2ng-i.65391648.5455622901?sp_atk=c12ecb0f-afc3-4da4-978b-8cd7f8a50da1&xptdk=c12ecb0f-afc3-4da4-978b-8cd7f8a50da1,0.0,1611000,1611000
"Laptop Cũ Dell Precision 7520 / Core i7 / Ram 16GB / SSD / Màn 15inch / Card Rời 4GB / Chơi Game, Đồ Họa Mượt Mà",https://shopee.vn/Laptop-C%C5%A9-Dell-Precision-7520-Core-i7-Ram-16GB-SSD-M%C3%A0n-15inch-Card-R%E1%BB%9Di-4GB-Ch%C6%A1i-Game-%C4%90%E1%BB%93-H%E1%BB%8Da-M%C6%B0%E1%BB%A3t-M%C3%A0-i.796323094.23317732501?sp_atk=48fe0111-a023-4040-ac60-475e80e7c43a&xptdk=48fe0111-a023-4040-ac60-475e80e7c43a,5.0,9685000,474565000
"Laptop Lenovo Thinkpad X1 Carbon Gen 6 i5-8350U- Ram 8GB- Ổ cứng 256GB. Màn 14.0"" Full HD. Bảo mật vân Laptop doanh nhân",https://shopee.vn/Laptop-Lenovo-Thinkpad-X1-Carbon-Gen-6-i5-8350U-Ram-8GB-%E1%BB%94-c%E1%BB%A9ng-256GB.-M%C3%A0n-14.0-Full-HD.-B%E1%BA%A3o-m%E1%BA%ADt-v%C3%A2n-Laptop-doanh-nh%C3%A2n-i.616693516.22126722212?sp_atk=1998371d-8eed-416c-9d7c-15f5d56ad891&xptdk=1998371d-8eed-416c-9d7c-15f5d56ad891,5.0,5790000,52110000
[Mới 100%] Microsoft Surface Laptop 3 Core i7 / RAM 16GB / SSD 512GB / Màn 2k Cảm Ứng Màu Đen (Refurbised),https://shopee.vn/-M%E1%BB%9Bi-100-Microsoft-Surface-Laptop-3-Core-i7-RAM-16GB-SSD-512GB-M%C3%A0n-2k-C%E1%BA%A3m-%E1%BB%A8ng-M%C3%A0u-%C4%90en-(Refurbised)-i.129381193.11298219401?sp_atk=8cc7ccdb-fb44-468f-b276-f1adb76b0fa8&xptdk=8cc7ccdb-fb44-468f-b276-f1adb76b0fa8,4.8,11990000,203830000
"[REF]Laptop cảm ứng Lenovo Ideapad Flex 5 14ALC05 Core i3 1115G4, 4GB, 128GB, Radeon Graphics, 14.0'' FHD IPS Touch",https://shopee.vn/-REF-Laptop-c%E1%BA%A3m-%E1%BB%A9ng-Lenovo-Ideapad-Flex-5-14ALC05-Core-i3-1115G4-4GB-128GB-Radeon-Graphics-14.0''-FHD-IPS-Touch-i.129381193.21705840539?sp_atk=f8548ff3-e019-451c-894c-9ca7dd471b25&xptdk=f8548ff3-e019-451c-894c-9ca7dd471b25,0.0,6990000,6990000
Laptop ASUS VivoBook Pro 14X OLED N7401ZE-M9028W i7-12700H |16GB | 512GB |RTX 3050Ti 4GB,https://shopee.vn/Laptop-ASUS-VivoBook-Pro-14X-OLED-N7401ZE-M9028W-i7-12700H-16GB-512GB-RTX-3050Ti-4GB-i.139249594.15595985309?sp_atk=ded92fa4-c3b8-45ea-82c4-212446e43415&xptdk=ded92fa4-c3b8-45ea-82c4-212446e43415,5.0,28290000,56580000
Laptop Lenovo Thinlpad X1 Carbon Gen 5- Core i5 7300U- Ram 8GB- SSD 256GB- Màn hình 14 inch. Bảo hành 12 tháng,https://shopee.vn/Laptop-Lenovo-Thinlpad-X1-Carbon-Gen-5-Core-i5-7300U-Ram-8GB-SSD-256GB-M%C3%A0n-h%C3%ACnh-14-inch.-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.84652685.21064956551?sp_atk=43a83bf2-2cd1-459c-93d1-437667c4fb8e&xptdk=43a83bf2-2cd1-459c-93d1-437667c4fb8e,0.0,5390000,0
Máy tính Laptop Asus BR1100FKA N6000/8GB/128GB/Touch BP1068,https://shopee.vn/M%C3%A1y-t%C3%ADnh-Laptop-Asus-BR1100FKA-N6000-8GB-128GB-Touch-BP1068-i.311276229.19428064941?sp_atk=b417c371-2d3e-49d0-bec9-c8c5aaae2bb8&xptdk=b417c371-2d3e-49d0-bec9-c8c5aaae2bb8,5.0,6490000,51920000
Laptop Đồ Hoạ Máy Trạm Dell M4700 Core i7/ Ram 16Gb/SSD 256/Card Rời / Màn IPS,https://shopee.vn/Laptop-%C4%90%E1%BB%93-Ho%E1%BA%A1-M%C3%A1y-Tr%E1%BA%A1m-Dell-M4700-Core-i7-Ram-16Gb-SSD-256-Card-R%E1%BB%9Di-M%C3%A0n-IPS-i.70767803.18163634196?sp_atk=df1c2c56-f669-4e31-8abe-cf96f3619062&xptdk=df1c2c56-f669-4e31-8abe-cf96f3619062,5.0,8075000,347225000
"Laptop DELL E7240 I5 4200U | 4Gb | SSD128Gb | Win 10 SANG, MỎNG, NHẸ CHỈ 1.34KG",https://shopee.vn/Laptop-DELL-E7240-I5-4200U-4Gb-SSD128Gb-Win-10-SANG-M%E1%BB%8ENG-NH%E1%BA%B8-CH%E1%BB%88-1.34KG-i.796323094.20225130356?sp_atk=50c58d07-5bc9-4751-bc19-9028428f218b&xptdk=50c58d07-5bc9-4751-bc19-9028428f218b,5.0,3956000,1254052000
"Laptop MSI Modern 14 B11MOU-1030VN/ i3-1115G4/8GB/256GB/14""FHD/Win 11",https://shopee.vn/Laptop-MSI-Modern-14-B11MOU-1030VN-i3-1115G4-8GB-256GB-14-FHD-Win-11-i.479152347.16301747788?sp_atk=0da80cba-c0d5-4e49-840a-0cf0911b07d1&xptdk=0da80cba-c0d5-4e49-840a-0cf0911b07d1,0.0,10189000,10189000
"Laptop Hp Pavilion 15ce, i5 Gen 10 8G SSD512 vga full hd Làm Đồ Hoạ Chơi Game",https://shopee.vn/Laptop-Hp-Pavilion-15ce-i5-Gen-10-8G-SSD512-vga-full-hd-L%C3%A0m-%C4%90%E1%BB%93-Ho%E1%BA%A1-Ch%C6%A1i-Game-i.796323094.23720137557?sp_atk=78215bf2-aa05-48fd-8c02-8d7cfc4b9aab&xptdk=78215bf2-aa05-48fd-8c02-8d7cfc4b9aab,5.0,10290000,668850000
[Mã ELHP12 giảm 12% đơn 500K] Laptop HP 14s-dq2644TU 7C0W6PA i3-1115G4 | 8GB | 256GB | 14' FHD,https://shopee.vn/-M%C3%A3-ELHP12-gi%E1%BA%A3m-12-%C4%91%C6%A1n-500K-Laptop-HP-14s-dq2644TU-7C0W6PA-i3-1115G4-8GB-256GB-14'-FHD-i.288633765.20770677376?sp_atk=bd454c62-658b-4690-89ef-5296eef8d390&xptdk=bd454c62-658b-4690-89ef-5296eef8d390,4.8,9690000,213180000
"(Hà Nôi) Laptop Dell E6410 core i5 M520, ram 4G, HDD 250gb giá tốt",https://shopee.vn/(H%C3%A0-N%C3%B4i)-Laptop-Dell-E6410-core-i5-M520-ram-4G-HDD-250gb-gi%C3%A1-t%E1%BB%91t-i.102078029.2398336813?sp_atk=c290cc71-16f0-4f8b-a2a7-66bf7c76b66e&xptdk=c290cc71-16f0-4f8b-a2a7-66bf7c76b66e,4.7,2750000,429000000
Laptop HP Probook 450 G5 (Intel Core i5 /RAM 8GB/SSD 256GB/Intel UHD Graphics 620/15.6 inch FullHD,https://shopee.vn/Laptop-HP-Probook-450-G5-(Intel-Core-i5-RAM-8GB-SSD-256GB-Intel-UHD-Graphics-620-15.6-inch-FullHD-i.33135515.10711817764?sp_atk=99257466-69c2-4f02-8a21-a37ac41f35a1&xptdk=99257466-69c2-4f02-8a21-a37ac41f35a1,5.0,5723000,2478059000
